teacher,weekDay,periodBegin,periodEnd,room,class,section
PK,Monday,1,1,Media Center,Duty,0
PK,Monday,2,2,N315,CP Physics,2
PK,Monday,4,4,N315,CP Physics,4
PK,Monday,6,6,N315,CP Physics,6
PK,Monday,8,8,N315,CP Physics,8
PK,Tuesday,1,1,Media Center,Duty,0
PK,Tuesday,2,2,N315,CP Physics,2
PK,Tuesday,4,4,N315,CP Physics,4
PK,Tuesday,6,6,N315,CP Physics,6
PK,Tuesday,7,8,N313,CP Physics,8
PK,Wednesday,1,1,Media Center,Duty,0
PK,Wednesday,2,2,N315,CP Physics,2
PK,Wednesday,4,4,N315,CP Physics,4
PK,Wednesday,5,6,N313,CP Physics,6
PK,Wednesday,8,8,N315,CP Physics,8
PK,Thursday,1,1,Media Center,Duty,0
PK,Thursday,2,2,N315,CP Physics,2
PK,Thursday,3,4,N313,CP Physics,4
PK,Thursday,6,6,N315,CP Physics,6
PK,Thursday,8,8,N315,CP Physics,8
PK,Friday,1,2,N313,CP Physics,2
PK,Friday,4,4,N315,CP Physics,4
PK,Friday,6,6,N315,CP Physics,6
PK,Friday,8,8,N315,CP Physics,8
